episode,score,total_reward,epsilon,loss,steps,steps_since_food
1356.0,13.0,113.30000000000013,0.017058447856512306,1.7622069105689908,81.0,6.0
1357.0,1.0,-0.40000000000000036,0.01700727251294277,1.4825949271519978,6.0,2.0
1358.0,6.0,48.59999999999999,0.016956250695403942,1.7586479527609689,21.0,3.0
1359.0,9.0,78.30000000000001,0.01690538194331773,1.534681483551308,27.0,1.0
1360.0,14.0,126.10000000000008,0.01685466579748778,1.6112541975798431,54.0,3.0
1361.0,4.0,28.399999999999984,0.016804101800095315,1.6925047011602492,21.0,3.0
1362.0,13.0,116.10000000000008,0.01675368949469503,1.644941620106967,53.0,1.0
1363.0,7.0,56.79999999999998,0.016703428426210944,1.6090341210365295,40.0,3.0
1364.0,10.0,86.10000000000008,0.01665331814093231,1.668627269268036,50.0,5.0
1365.0,15.0,136.30000000000007,0.016603358186509515,1.6970859923452701,53.0,3.0
1366.0,14.0,122.20000000000024,0.016553548111949985,1.5998519171950638,93.0,3.0
1367.0,12.0,105.70000000000006,0.016503887467614137,1.6497358296598708,56.0,3.0
1368.0,11.0,96.00000000000009,0.016454375805211294,1.6415852056099818,52.0,9.0
1369.0,2.0,8.999999999999993,0.01640501267779566,1.701920353449308,13.0,7.0
1370.0,7.0,56.89999999999999,0.016355797639762273,1.7701597549976447,39.0,3.0
1371.0,4.0,27.99999999999998,0.016306730246842985,1.713953413963318,25.0,2.0
1372.0,15.0,133.80000000000015,0.016257810056102457,1.68246485101871,78.0,2.0
1373.0,10.0,85.4000000000001,0.01620903662593415,1.6506078055030422,57.0,10.0
1374.0,5.0,38.09999999999999,0.016160409516056348,1.8049071359634399,25.0,3.0
1375.0,6.0,47.29999999999997,0.016111928287508178,1.751503818175372,34.0,3.0
1376.0,14.0,124.70000000000016,0.016063592502645652,1.6779642578433542,68.0,4.0
1377.0,9.0,77.20000000000002,0.016015401725137716,1.7261772845920764,38.0,1.0
1378.0,12.0,105.3000000000001,0.0159673555199623,1.7393056174119315,60.0,1.0
1379.0,14.0,123.60000000000014,0.015919453453402413,1.6910860840278337,79.0,5.0
1380.0,9.0,76.50000000000009,0.015871695093042204,1.6495931069056193,45.0,3.0
1381.0,10.0,86.20000000000002,0.015824080007763076,1.6250399813360097,49.0,3.0
1382.0,8.0,67.69999999999999,0.015776607767739786,1.7317225337028503,32.0,1.0
1383.0,11.0,95.80000000000005,0.015729277944436567,1.638797155133,54.0,1.0
1384.0,16.0,144.2000000000002,0.01568209011060326,1.6028726895650227,75.0,3.0
1385.0,6.0,47.799999999999976,0.015635043840271447,1.569897409143119,29.0,2.0
1386.0,11.0,96.00000000000006,0.015588138708750632,1.63015810916057,52.0,5.0
1387.0,8.0,66.80000000000001,0.01554137429262438,1.6043410446585677,41.0,3.0
1388.0,9.0,77.29999999999998,0.015494750169746507,1.5854287018647064,37.0,3.0
1389.0,20.0,184.10000000000022,0.015448265919237267,1.6452749237418174,80.0,3.0
1390.0,10.0,86.20000000000005,0.015401921121479555,1.6506498468165496,49.0,3.0
1391.0,15.0,134.40000000000015,0.015355715358115116,1.6130158917771444,72.0,1.0
1392.0,8.0,67.80000000000001,0.01530964821204077,1.6856944138003933,31.0,3.0
1393.0,13.0,114.0000000000002,0.015263719267404649,1.6360473004547325,74.0,4.0
1394.0,10.0,87.00000000000007,0.015217928109602435,1.537167877685733,41.0,2.0
1395.0,9.0,76.80000000000007,0.015172274325273627,1.6865313961392356,42.0,4.0
1396.0,13.0,115.30000000000008,0.015126757502297807,1.5008328039138044,61.0,1.0
1397.0,11.0,94.0000000000002,0.015081377229790914,1.6154025230142806,72.0,9.0
1398.0,16.0,141.70000000000016,0.015036133098101541,1.629914448261261,100.0,3.0
1399.0,13.0,116.8000000000001,0.014991024698807236,1.6322100421656733,46.0,5.0
1400.0,9.0,76.9,0.014946051624710814,1.671477157895158,41.0,3.0
1401.0,16.0,142.9000000000003,0.014901213469836682,1.6403073167259044,88.0,1.0
1402.0,8.0,66.80000000000001,0.014856509829427171,1.6930311627504302,41.0,4.0
1403.0,15.0,134.10000000000016,0.01481194029993889,1.6666560316085814,75.0,8.0
1404.0,14.0,125.40000000000012,0.014767504479039073,1.6752184434015243,61.0,1.0
1405.0,9.0,76.20000000000007,0.014723201965601956,1.630866731206576,48.0,2.0
1406.0,9.0,75.50000000000003,0.014679032359705151,1.6733126770366322,55.0,3.0
1407.0,11.0,97.90000000000003,0.014634995262626035,1.595797957796039,33.0,1.0
1408.0,17.0,152.60000000000016,0.014591090276838158,1.6347621264665022,92.0,1.0
1409.0,10.0,86.50000000000007,0.014547317006007643,1.583602407704229,46.0,8.0
1410.0,9.0,76.20000000000007,0.01450367505498962,1.6918021415670712,48.0,4.0
1411.0,16.0,143.7000000000002,0.01446016402982465,1.6174621105194091,80.0,1.0
1412.0,21.0,190.10000000000048,0.014416783537735177,1.6093027128660975,121.0,12.0
1413.0,12.0,103.6000000000002,0.014373533187121972,1.6364352873393468,77.0,5.0
1414.0,12.0,105.70000000000007,0.014330412587560605,1.517947063914367,56.0,1.0
1415.0,16.0,143.10000000000022,0.014287421349797923,1.5757396006306936,86.0,4.0
1416.0,10.0,86.30000000000007,0.014244559085748528,1.5875391364097595,48.0,1.0
1417.0,15.0,132.70000000000024,0.014201825408491282,1.5461883993630998,89.0,11.0
1418.0,16.0,142.2000000000003,0.014159219932265809,1.6527372498261301,95.0,5.0
1419.0,13.0,116.70000000000014,0.01411674227246901,1.520644797923717,47.0,5.0
1420.0,15.0,133.60000000000028,0.014074392045651604,1.6285454615950585,80.0,10.0
1421.0,19.0,172.90000000000026,0.014032168869514649,1.8167633263619392,91.0,2.0
1422.0,9.0,77.19999999999999,0.013990072362906105,1.8050324101197093,38.0,1.0
1423.0,10.0,86.20000000000005,0.013948102145817386,1.7750968130267397,49.0,3.0
1424.0,1.0,-0.6999999999999993,0.013906257839379934,1.82190117571089,9.0,3.0
1425.0,18.0,162.50000000000026,0.013864539065861794,1.7611088828837618,94.0,2.0
1426.0,18.0,160.4000000000003,0.013822945448664208,1.8299328068028327,115.0,12.0
1427.0,13.0,113.60000000000018,0.013781476612318216,1.8393076046919212,78.0,3.0
1428.0,9.0,76.90000000000003,0.013740132182481261,1.6433593543564402,41.0,3.0
1429.0,13.0,114.40000000000012,0.013698911785933817,1.6145975368363517,70.0,3.0
1430.0,18.0,162.50000000000028,0.013657815050576016,1.5789610147476196,94.0,6.0
1431.0,5.0,38.09999999999998,0.013616841605424288,1.509639286994934,25.0,8.0
1432.0,25.0,232.1000000000003,0.013575991080608016,1.5297539830207825,105.0,4.0
1433.0,14.0,123.30000000000018,0.013535263107366191,1.5759373147313187,82.0,3.0
1434.0,12.0,103.60000000000014,0.013494657318044093,1.53251774744554,77.0,9.0
1435.0,2.0,9.0,0.01345417334608996,1.5847335457801819,13.0,3.0
1436.0,6.0,47.699999999999974,0.01341381082605169,1.7040629784266155,30.0,4.0
1437.0,11.0,95.10000000000014,0.013373569393573535,1.7109989768168965,61.0,4.0
1438.0,7.0,56.80000000000001,0.013333448685392815,1.7694883614778518,40.0,7.0
1439.0,9.0,75.90000000000005,0.013293448339336636,1.6991820452260036,51.0,5.0
1440.0,7.0,57.39999999999998,0.013253567994318627,1.6867456611465006,34.0,1.0
1441.0,13.0,115.40000000000012,0.013213807290335671,1.6962192098299662,60.0,6.0
1442.0,19.0,173.70000000000022,0.013174165868464665,1.6649194611124245,83.0,3.0
1443.0,8.0,67.10000000000001,0.01313464337085927,1.7167553838930631,38.0,4.0
1444.0,8.0,66.50000000000003,0.013095239440746692,1.697584550489079,44.0,3.0
1445.0,3.0,19.199999999999996,0.013055953722424452,1.890594224135081,12.0,3.0
1446.0,12.0,104.90000000000013,0.01301678586125718,1.8128486182540655,64.0,8.0
1447.0,13.0,116.70000000000007,0.012977735503673407,1.7842156354417191,47.0,3.0
1448.0,18.0,163.6000000000002,0.012938802297162388,1.8992301742714572,83.0,6.0
1449.0,13.0,114.90000000000019,0.0128999858902709,1.8215000959543082,65.0,6.0
1450.0,6.0,47.59999999999997,0.012861285932600088,1.8417618620780207,31.0,2.0
1451.0,16.0,143.3000000000002,0.012822702074802288,1.8128591889426822,84.0,5.0
1452.0,15.0,135.80000000000007,0.01278423396857788,1.8171621869350303,58.0,3.0
1453.0,16.0,144.1000000000002,0.012745881266672147,1.7642830735758732,76.0,1.0
1454.0,13.0,115.2000000000001,0.01270764362287213,1.8061532974243164,62.0,3.0
1455.0,3.0,18.099999999999987,0.012669520692003514,1.7891434016435042,23.0,5.0
1456.0,4.0,28.599999999999994,0.012631512129927504,1.7458749256635968,19.0,2.0
1457.0,12.0,106.50000000000003,0.01259361759353772,1.7707104658087094,48.0,2.0
1458.0,14.0,124.30000000000015,0.012555836740757107,1.7343668589989345,72.0,3.0
1459.0,8.0,67.0,0.012518169230534837,1.6688800836220765,39.0,5.0
1460.0,7.0,55.999999999999986,0.012480614722843232,1.6581793228785198,48.0,5.0
1461.0,12.0,104.60000000000014,0.012443172878674703,1.738835779588614,67.0,3.0
1462.0,11.0,96.10000000000007,0.01240584336003868,1.7290178537368774,51.0,3.0
1463.0,10.0,86.00000000000009,0.012368625829958563,1.7549841918197333,51.0,3.0
1464.0,16.0,143.80000000000018,0.012331519952468688,1.7394857980027985,79.0,4.0
1465.0,13.0,115.20000000000016,0.012294525392611283,1.6157800362956138,62.0,7.0
1466.0,25.0,228.40000000000055,0.012257641816433448,1.6321827832242133,142.0,3.0
1467.0,16.0,143.10000000000025,0.012220868890984149,1.6481486170790915,86.0,6.0
1468.0,21.0,192.8000000000003,0.012184206284311196,1.6330446854550789,94.0,2.0
1469.0,19.0,175.00000000000014,0.012147653665458263,1.5731929183006286,70.0,4.0
1470.0,14.0,123.90000000000015,0.012111210704461887,1.7520966843554848,76.0,4.0
1471.0,10.0,86.10000000000005,0.012074877072348502,1.8156549859046935,50.0,2.0
1472.0,18.0,159.30000000000035,0.012038652441131456,1.819493001415616,126.0,2.0
1473.0,10.0,86.60000000000002,0.012002536483808062,1.8706952280468412,45.0,3.0
1474.0,11.0,95.40000000000009,0.011966528874356638,1.799994121337759,58.0,2.0
1475.0,12.0,104.70000000000013,0.011930629287733568,1.7509418184107,66.0,5.0
1476.0,18.0,162.50000000000026,0.011894837399870368,1.7168568398090118,94.0,4.0
1477.0,8.0,67.99999999999999,0.011859152887670756,1.857208042309202,29.0,1.0
1478.0,13.0,114.90000000000015,0.011823575429007744,1.810209010197566,65.0,6.0
1479.0,10.0,86.60000000000005,0.01178810470272072,1.834762038124932,45.0,4.0
1480.0,17.0,155.10000000000016,0.011752740388612558,1.7732826631460616,67.0,7.0
1481.0,13.0,116.30000000000007,0.011717482167446721,1.8163192178688796,51.0,3.0
1482.0,13.0,115.00000000000014,0.01168232972094438,1.827917005866766,64.0,5.0
1483.0,17.0,152.80000000000024,0.011647282731781547,1.769776870144738,90.0,2.0
1484.0,8.0,66.30000000000004,0.011612340883586203,1.7123665550480718,46.0,6.0
1485.0,13.0,116.90000000000009,0.011577503860935444,1.6861552900738186,45.0,7.0
1486.0,10.0,86.40000000000006,0.011542771349352637,1.7132041707951973,47.0,6.0
1487.0,8.0,67.00000000000001,0.011508143035304579,1.6982738176981609,39.0,5.0
1488.0,14.0,124.00000000000014,0.011473618606198666,1.6775307321548463,75.0,2.0
1489.0,13.0,114.70000000000014,0.011439197750380069,1.7092122230956803,67.0,4.0
1490.0,11.0,94.7000000000001,0.011404880157128929,1.6609994319769052,65.0,5.0
1491.0,12.0,107.80000000000004,0.011370665516657542,1.679043299811227,35.0,1.0
1492.0,11.0,95.8000000000001,0.011336553520107569,1.7681004250491108,54.0,1.0
1493.0,10.0,85.00000000000011,0.011302543859547246,1.6873758132340477,61.0,2.0
1494.0,13.0,115.30000000000008,0.011268636227968604,1.6832136638828965,61.0,3.0
1495.0,17.0,152.70000000000022,0.011234830319284699,1.882349635218526,91.0,9.0
1496.0,24.0,221.9000000000003,0.011201125828326844,1.822808229698325,106.0,1.0
1497.0,17.0,153.1000000000002,0.011167522450841863,1.881433714395282,87.0,2.0
1498.0,10.0,84.90000000000009,0.011134019883489337,1.8474366107294637,62.0,10.0
1499.0,10.0,85.90000000000006,0.011100617823838869,1.9251961616369395,52.0,5.0
1500.0,17.0,153.00000000000026,0.011067315970367352,1.8892250535163013,88.0,5.0
1501.0,6.0,47.39999999999997,0.01103411402245625,1.8050656968897039,33.0,6.0
1502.0,14.0,126.10000000000011,0.01100101168038888,1.7685782975620694,54.0,3.0
1503.0,12.0,106.10000000000011,0.010968008645347714,1.8231304792257457,52.0,6.0
1504.0,11.0,96.20000000000002,0.01093510461941167,1.7235868930816651,50.0,1.0
1505.0,4.0,27.69999999999999,0.010902299305553436,1.7285682559013367,28.0,3.0
1506.0,12.0,105.40000000000012,0.010869592407636776,1.759787870665728,59.0,8.0
1507.0,6.0,47.59999999999997,0.010836983630413865,1.829181936479384,31.0,3.0
1508.0,10.0,87.50000000000003,0.010804472679522623,1.737610701057646,36.0,3.0
1509.0,12.0,103.40000000000015,0.010772059261484055,1.7748671377761454,79.0,5.0
1510.0,6.0,47.39999999999997,0.010739743083699604,1.7872400030945286,33.0,8.0
1511.0,15.0,134.2000000000002,0.010707523854448505,1.8239686827401858,74.0,6.0
1512.0,5.0,38.199999999999996,0.010675401282885159,1.716647783915202,24.0,2.0
1513.0,10.0,86.50000000000007,0.010643375079036503,1.7238011334253394,46.0,5.0
1514.0,12.0,104.7000000000001,0.010611444953799393,1.7136592178633718,66.0,9.0
1515.0,10.0,86.70000000000006,0.010579610618937994,1.6635462993925267,44.0,7.0
1516.0,11.0,96.00000000000006,0.01054787178708118,1.7623787315992208,52.0,3.0
1517.0,12.0,106.00000000000007,0.010516228171719936,1.6895018388640206,53.0,3.0
1518.0,12.0,103.80000000000013,0.010484679487204777,1.7215934944152833,75.0,5.0
1519.0,12.0,107.00000000000006,0.010453225448743162,1.6754037058630655,43.0,4.0
1520.0,9.0,77.30000000000005,0.010421865772396934,1.6073666939864288,37.0,3.0
1521.0,7.0,57.19999999999999,0.010390600175079742,1.7294966181119282,36.0,3.0
1522.0,10.0,86.40000000000003,0.010359428374554502,1.890420216195127,47.0,5.0
1523.0,14.0,124.90000000000006,0.01032835008943084,1.946610253868681,66.0,2.0
1524.0,14.0,124.80000000000018,0.010297365039162548,1.9355327709397274,67.0,6.0
1525.0,7.0,58.099999999999994,0.01026647294404506,1.9196114981615986,27.0,2.0
1526.0,10.0,85.60000000000007,0.010235673525212924,1.9660874886946245,55.0,10.0
1527.0,16.0,143.60000000000014,0.010204966504637286,1.9807134204440646,81.0,2.0
1528.0,12.0,107.20000000000005,0.010174351605123375,1.990328675363122,41.0,1.0
1529.0,18.0,163.50000000000023,0.010143828550308005,2.002357299838747,84.0,8.0
1530.0,12.0,105.60000000000011,0.01011339706465708,1.9714802064393695,57.0,5.0
1531.0,4.0,28.89999999999999,0.010083056873463109,1.800626389682293,16.0,3.0
1532.0,9.0,76.60000000000005,0.01005280770284272,1.8610197305679321,44.0,8.0
1533.0,23.0,209.40000000000038,0.010022649279734192,1.7758515412990863,130.0,4.0
1534.0,14.0,125.90000000000009,0.01,1.7492409305913108,56.0,2.0
1535.0,8.0,65.7000000000001,0.01,1.8274396910117223,52.0,10.0
1536.0,4.0,28.899999999999984,0.01,1.7950021401047707,16.0,6.0
1537.0,5.0,38.39999999999999,0.01,1.822648752819408,22.0,5.0
1538.0,8.0,68.29999999999998,0.01,1.6819186164782598,26.0,1.0
1539.0,8.0,67.20000000000002,0.01,1.7814178499015603,37.0,4.0
1540.0,10.0,85.50000000000003,0.01,1.7608771068709237,56.0,4.0
1541.0,16.0,141.90000000000032,0.01,1.9573119489514097,98.0,7.0
1542.0,9.0,77.30000000000001,0.01,2.0854636656271444,37.0,3.0
1543.0,8.0,66.40000000000003,0.01,2.010723034540812,45.0,4.0
1544.0,5.0,38.699999999999996,0.01,2.076824056474786,19.0,4.0
1545.0,5.0,38.69999999999999,0.01,2.0625506263030204,19.0,2.0
1546.0,3.0,18.89999999999999,0.01,1.9979936520258585,15.0,2.0
1547.0,13.0,112.80000000000021,0.01,2.0040308140044987,86.0,5.0
1548.0,11.0,97.00000000000006,0.01,2.0417793563434055,42.0,5.0
1549.0,10.0,86.80000000000004,0.01,2.0185253620147705,43.0,1.0
1550.0,10.0,87.00000000000003,0.01,1.9841268469647664,41.0,3.0
1551.0,7.0,57.3,0.01,2.0560507195336477,35.0,5.0
1552.0,12.0,106.40000000000008,0.01,2.0383522461871713,49.0,4.0
1553.0,13.0,114.0000000000002,0.01,1.8396552897788383,74.0,5.0
1554.0,8.0,65.69999999999999,0.01,1.8009913655427785,52.0,5.0
1555.0,4.0,29.6,0.01,1.6981707016626995,9.0,1.0
1556.0,12.0,105.80000000000007,0.01,1.7937791152433915,55.0,2.0
1557.0,5.0,38.79999999999999,0.01,1.6657136877377827,18.0,2.0
1558.0,10.0,84.60000000000005,0.01,1.7543000624730036,65.0,5.0
1559.0,15.0,133.20000000000022,0.01,1.800784787961415,84.0,5.0
1560.0,17.0,153.00000000000023,0.01,1.7418867945671082,88.0,8.0
1561.0,10.0,87.10000000000005,0.01,1.7840033024549484,40.0,3.0
1562.0,16.0,142.70000000000027,0.01,1.798658397462633,90.0,5.0
1563.0,14.0,126.00000000000011,0.01,1.8951853340322322,55.0,3.0
1564.0,14.0,124.90000000000012,0.01,1.8875911488677517,66.0,6.0
1565.0,21.0,190.8000000000004,0.01,1.8739536571920963,114.0,9.0
1566.0,5.0,37.999999999999986,0.01,1.8445732914484465,26.0,4.0
1567.0,16.0,145.50000000000017,0.01,1.8464988758487086,62.0,5.0
1568.0,14.0,122.80000000000024,0.01,1.83559377577113,87.0,4.0
1569.0,16.0,141.5000000000003,0.01,1.7845427744528826,102.0,10.0
1570.0,18.0,161.30000000000032,0.01,1.774468089049717,106.0,2.0
1571.0,7.0,58.39999999999999,0.01,1.7406608213980992,24.0,2.0
1572.0,13.0,115.40000000000015,0.01,1.8573742628097534,60.0,3.0
1573.0,13.0,114.20000000000022,0.01,1.8240648342503443,72.0,3.0
1574.0,14.0,124.00000000000014,0.01,1.7788239860534667,75.0,1.0
1575.0,12.0,104.40000000000012,0.01,1.8558329326519067,69.0,7.0
1576.0,12.0,104.90000000000018,0.01,2.0445270854979753,64.0,11.0
1577.0,12.0,106.50000000000004,0.01,2.075115936497847,48.0,3.0
1578.0,10.0,85.60000000000002,0.01,2.107610745863481,55.0,3.0
1579.0,9.0,77.69999999999999,0.01,2.2345772114667026,33.0,3.0
1580.0,6.0,48.499999999999986,0.01,2.0327494740486145,22.0,2.0
1581.0,11.0,94.20000000000013,0.01,2.136913001537323,70.0,3.0
1582.0,13.0,116.00000000000006,0.01,2.0954674636876143,54.0,3.0
1583.0,10.0,85.30000000000007,0.01,1.996111224437582,58.0,6.0
1584.0,9.0,76.8,0.01,2.039803933529627,42.0,2.0
1585.0,13.0,114.8000000000002,0.01,2.110564071120638,66.0,4.0
1586.0,19.0,172.6000000000003,0.01,1.7220378112285695,94.0,2.0
1587.0,11.0,95.40000000000009,0.01,1.7340951561927795,58.0,4.0
1588.0,9.0,77.9,0.01,1.612537314814906,31.0,1.0
1589.0,6.0,48.299999999999976,0.01,1.684832861026128,24.0,3.0
1590.0,6.0,48.09999999999998,0.01,1.719719717135796,26.0,3.0
1591.0,2.0,9.5,0.01,1.7357041984796524,8.0,3.0
1592.0,11.0,97.60000000000007,0.01,1.7056547701358795,36.0,5.0
1593.0,12.0,105.20000000000013,0.01,1.6350931867224272,61.0,4.0
1594.0,14.0,124.20000000000013,0.01,1.6922570826256111,73.0,6.0
1595.0,4.0,27.999999999999986,0.01,1.686948208808899,25.0,3.0
1596.0,15.0,134.20000000000016,0.01,1.820773804509962,74.0,1.0
1597.0,11.0,94.20000000000016,0.01,2.052759155205318,70.0,5.0
1598.0,3.0,19.199999999999996,0.01,2.086227754751841,12.0,2.0
1599.0,14.0,125.0000000000002,0.01,2.0385576156469494,65.0,9.0
1600.0,15.0,132.30000000000024,0.01,2.031817311881691,93.0,5.0
1601.0,5.0,38.69999999999999,0.01,1.9274253092314069,19.0,2.0
1602.0,11.0,95.70000000000005,0.01,1.9947432886470449,55.0,3.0
1603.0,6.0,48.29999999999999,0.01,2.1368167201677957,24.0,1.0
1604.0,13.0,114.60000000000011,0.01,2.0641464117695305,68.0,13.0
1605.0,9.0,77.00000000000001,0.01,2.087033933401108,40.0,3.0
1606.0,8.0,67.30000000000003,0.01,2.2072473300827875,36.0,3.0
1607.0,16.0,143.50000000000017,0.01,1.9270358318235816,82.0,1.0
1608.0,6.0,48.499999999999986,0.01,1.9303288026289507,22.0,2.0
1609.0,2.0,9.399999999999999,0.01,1.9915976921717327,9.0,2.0
1610.0,12.0,105.00000000000011,0.01,1.9269566990080333,63.0,8.0
1611.0,16.0,144.30000000000013,0.01,1.9140561335795634,74.0,4.0
1612.0,1.0,-0.9999999999999982,0.01,2.031820595264435,12.0,6.0
1613.0,22.0,202.2000000000003,0.01,1.8586896079601627,101.0,5.0
1614.0,2.0,9.499999999999996,0.01,2.079841822385788,8.0,3.0
1615.0,14.0,125.8000000000001,0.01,1.896990313864591,57.0,2.0
1616.0,6.0,46.89999999999998,0.01,1.826124878306138,38.0,10.0
1617.0,7.0,57.69999999999999,0.01,2.009992503350781,31.0,3.0
1618.0,11.0,96.40000000000009,0.01,1.8707011913259823,48.0,4.0
1619.0,9.0,76.40000000000006,0.01,1.6998481880063596,46.0,10.0
1620.0,15.0,134.50000000000009,0.01,1.7046141876301295,71.0,2.0
1621.0,15.0,133.40000000000023,0.01,1.7105815076246493,82.0,3.0
1622.0,14.0,124.30000000000021,0.01,1.7847851349247827,72.0,2.0
1623.0,8.0,66.89999999999998,0.01,1.7861152738332748,40.0,1.0
1624.0,18.0,161.10000000000028,0.01,1.7147855758666992,108.0,15.0
1625.0,8.0,65.6,0.01,1.830588826593363,53.0,4.0
1626.0,6.0,48.69999999999999,0.01,1.9914513766765594,20.0,3.0
1627.0,7.0,57.19999999999999,0.01,2.00787952542305,36.0,3.0
1628.0,6.0,47.59999999999997,0.01,1.9666584076419953,31.0,4.0
1629.0,8.0,67.49999999999997,0.01,1.9556037503130295,34.0,2.0
1630.0,14.0,123.30000000000018,0.01,2.0237120389938354,82.0,4.0
1631.0,4.0,28.999999999999993,0.01,2.0888702313105267,15.0,2.0
1632.0,13.0,117.20000000000007,0.01,1.971357232048398,42.0,1.0
1633.0,15.0,133.20000000000022,0.01,2.0535769845758165,84.0,6.0
1634.0,9.0,76.60000000000002,0.01,2.0247999185865577,44.0,4.0
1635.0,14.0,125.20000000000016,0.01,1.9753893292139446,63.0,4.0
1636.0,19.0,173.10000000000028,0.01,1.9887813249330841,89.0,3.0
1637.0,9.0,77.10000000000005,0.01,1.9654564888049395,39.0,4.0
1638.0,8.0,67.99999999999997,0.01,1.810192112264962,29.0,1.0
1639.0,12.0,105.90000000000012,0.01,1.8212721060823511,54.0,3.0
1640.0,11.0,95.70000000000007,0.01,1.936221467364918,55.0,5.0
1641.0,11.0,95.70000000000014,0.01,1.9328896500847557,55.0,1.0
1642.0,12.0,104.90000000000012,0.01,1.8802378084510565,64.0,4.0
1643.0,20.0,183.2000000000002,0.01,1.9078411038002272,89.0,2.0
1644.0,17.0,152.80000000000018,0.01,1.9339386767811246,90.0,1.0
1645.0,16.0,143.40000000000026,0.01,1.9750570489699582,83.0,4.0
1646.0,12.0,105.20000000000005,0.01,1.9297554961970595,61.0,8.0
1647.0,8.0,67.30000000000001,0.01,1.839229706260893,36.0,4.0
1648.0,16.0,142.40000000000023,0.01,1.9257725425945815,93.0,4.0
1649.0,15.0,135.30000000000013,0.01,1.9187054823315333,63.0,1.0
1650.0,11.0,96.30000000000013,0.01,1.9912334656228825,49.0,12.0
1651.0,9.0,77.20000000000005,0.01,1.9637751265576011,38.0,3.0
1652.0,10.0,86.60000000000011,0.01,2.027436555756463,45.0,6.0
1653.0,18.0,163.7000000000002,0.01,1.788193677983633,82.0,3.0
1654.0,6.0,47.29999999999996,0.01,1.7599031153847189,34.0,4.0
1655.0,14.0,125.3000000000001,0.01,1.8294935649441135,62.0,4.0
1656.0,12.0,106.00000000000007,0.01,1.6892570774510223,53.0,1.0
1657.0,13.0,115.8000000000001,0.01,1.7669833962406432,56.0,7.0
1658.0,23.0,210.8000000000003,0.01,1.773584275410093,116.0,2.0
1659.0,13.0,116.00000000000006,0.01,1.7426389102582578,54.0,6.0
1660.0,24.0,222.60000000000034,0.01,2.031277825133969,99.0,1.0
1661.0,10.0,86.60000000000008,0.01,2.0378969563378226,45.0,3.0
1662.0,15.0,135.90000000000012,0.01,2.1289194048496713,57.0,1.0
1663.0,12.0,105.80000000000005,0.01,2.114953489737077,55.0,5.0
1664.0,10.0,85.80000000000007,0.01,2.046595481206786,53.0,3.0
1665.0,10.0,86.99999999999999,0.01,2.1616609474507773,41.0,1.0
1666.0,8.0,66.9,0.01,2.2334319323301317,40.0,6.0
1667.0,8.0,65.6,0.01,2.1028213973315255,53.0,3.0
1668.0,6.0,48.399999999999984,0.01,2.191603738328685,23.0,4.0
1669.0,10.0,86.10000000000004,0.01,2.024670159816742,50.0,2.0
1670.0,14.0,123.00000000000023,0.01,1.8857706701054293,85.0,11.0
1671.0,8.0,67.0,0.01,1.8425362354669816,39.0,2.0
1672.0,11.0,93.80000000000015,0.01,1.7359628202141941,74.0,3.0
1673.0,10.0,86.60000000000002,0.01,1.818550205230713,45.0,2.0
1674.0,11.0,95.60000000000007,0.01,1.8061387496335166,56.0,3.0
1675.0,17.0,154.40000000000018,0.01,1.8457044298584397,74.0,3.0
1676.0,9.0,75.90000000000006,0.01,1.6879825755661608,51.0,3.0
1677.0,16.0,144.20000000000024,0.01,1.8380645211537678,75.0,6.0
1678.0,11.0,97.10000000000002,0.01,1.8542166773865862,41.0,2.0
1679.0,16.0,142.2000000000003,0.01,1.9094985422335173,95.0,6.0
1680.0,17.0,152.80000000000027,0.01,1.8861539800961813,90.0,9.0
1681.0,23.0,211.5000000000004,0.01,1.874023998549225,109.0,3.0
1682.0,9.0,76.90000000000003,0.01,2.029444528789055,41.0,6.0
1683.0,10.0,86.60000000000004,0.01,2.017112610075209,45.0,1.0
1684.0,19.0,173.10000000000025,0.01,1.8649430917889884,89.0,1.0
1685.0,18.0,164.10000000000014,0.01,1.9148956262148344,78.0,4.0
1686.0,8.0,67.00000000000001,0.01,1.9456459864591942,39.0,6.0
1687.0,19.0,170.80000000000044,0.01,1.9911161490849085,112.0,4.0
1688.0,10.0,86.2000000000001,0.01,1.883006993605166,49.0,5.0
1689.0,10.0,85.40000000000006,0.01,1.96302106296807,57.0,6.0
1690.0,11.0,93.90000000000012,0.01,1.9547204693702802,73.0,3.0
1691.0,12.0,105.7000000000001,0.01,1.9483361010040556,56.0,4.0
1692.0,18.0,160.7000000000003,0.01,1.8678472584911756,112.0,1.0
1693.0,10.0,86.40000000000008,0.01,1.8355647198697354,47.0,4.0
1694.0,15.0,134.60000000000016,0.01,1.7923471740313939,70.0,3.0
1695.0,6.0,47.49999999999998,0.01,1.7556882686913013,32.0,1.0
1696.0,12.0,104.00000000000016,0.01,1.8014858569184395,73.0,6.0
1697.0,8.0,66.29999999999998,0.01,1.7057068995807483,46.0,2.0
1698.0,14.0,124.20000000000016,0.01,1.9094639559314674,73.0,6.0
1699.0,13.0,114.9000000000001,0.01,1.7709528317818275,65.0,2.0
1700.0,7.0,57.79999999999998,0.01,1.778356130917867,30.0,2.0
1701.0,15.0,135.6000000000001,0.01,2.047178328037262,60.0,5.0
1702.0,12.0,104.40000000000015,0.01,2.056018834528716,69.0,9.0
